# dir	file	added	deleted	changed	total
bcp47	measure.xml	0	0	0	18
bcp47	number.xml	0	0	0	204
bcp47	segmentation.xml	0	0	0	29
bcp47	timezone.xml	0	0	0	1,436
bcp47	transform-destination.xml	0	0	0	71
bcp47	transform.xml	0	0	0	71
bcp47	transform_hybrid.xml	0	0	0	5
bcp47	transform_ime.xml	0	0	0	10
bcp47	transform_keyboard.xml	0	0	0	60
bcp47	transform_mt.xml	0	0	0	4
bcp47	transform_private_use.xml	0	0	0	5
bcp47	variant.xml	0	0	0	20
collation	aa.xml	0	0	0	5
collation	af.xml	0	0	0	1
collation	am.xml	0	0	0	1
collation	ar.xml	0	0	0	792
collation	as.xml	0	0	0	18
collation	az.xml	0	0	0	15
collation	bal.xml	0	0	0	1
collation	bal_Latn.xml	0	0	0	1
collation	be.xml	0	0	0	4
collation	bg.xml	0	0	0	2
collation	blo.xml	0	0	0	6
collation	bn.xml	0	0	0	618
collation	bo.xml	0	0	0	70
collation	br.xml	0	0	0	1
collation	bs.xml	0	0	0	2
collation	bs_Cyrl.xml	0	0	0	1
collation	ca.xml	0	0	0	7
collation	ceb.xml	0	0	0	1
collation	chr.xml	0	0	0	1
collation	cs.xml	0	0	0	11
collation	cu.xml	0	0	0	20
collation	cy.xml	0	0	0	8
collation	da.xml	0	0	0	11
collation	de.xml	0	0	0	25
collation	de_AT.xml	0	0	0	4
collation	dsb.xml	0	0	0	8
collation	dz.xml	0	0	0	74
collation	ee.xml	0	0	0	11
collation	el.xml	0	0	0	2
collation	en_US_POSIX.xml	0	0	0	2
collation	eo.xml	0	0	0	6
collation	es.xml	0	0	0	11
collation	et.xml	0	0	0	2
collation	fa.xml	0	0	0	10
collation	fa_AF.xml	0	0	0	1
collation	ff_Adlm.xml	0	0	0	173
collation	fi.xml	0	0	0	22
collation	fil.xml	0	0	0	1
collation	fo.xml	0	0	0	13
collation	fr_CA.xml	0	0	0	1
collation	fy.xml	0	0	0	1
collation	gl.xml	0	0	0	2
collation	gu.xml	0	0	0	26
collation	ha.xml	0	0	0	6
collation	haw.xml	0	0	0	2
collation	he.xml	0	0	0	2
collation	hi.xml	0	0	0	12
collation	hr.xml	0	0	0	10
collation	hsb.xml	0	0	0	7
collation	hu.xml	0	0	0	77
collation	hy.xml	0	0	0	2
collation	ig.xml	0	0	0	9
collation	is.xml	0	0	0	10
collation	ja.xml	0	0	0	423
collation	ka.xml	0	0	0	1
collation	kk.xml	0	0	0	5
collation	kk_Arab.xml	0	0	0	4
collation	kl.xml	0	0	0	8
collation	km.xml	0	0	0	60
collation	kn.xml	0	0	0	640
collation	ko.xml	0	0	0	866
collation	kok.xml	0	0	0	22
collation	ku.xml	0	0	0	19
collation	ky.xml	0	0	0	3
collation	lkt.xml	0	0	0	5
collation	ln.xml	0	0	0	12
collation	lo.xml	0	0	0	1
collation	lt.xml	0	0	0	10
collation	lv.xml	0	0	0	13
collation	mk.xml	0	0	0	4
collation	ml.xml	0	0	0	28
collation	mn.xml	0	0	0	1
collation	mr.xml	0	0	0	26
collation	mt.xml	0	0	0	13
collation	my.xml	0	0	0	377
collation	ne.xml	0	0	0	1
collation	no.xml	0	0	0	7
collation	nso.xml	0	0	0	3
collation	om.xml	0	0	0	1
collation	or.xml	0	0	0	14
collation	pa.xml	0	0	0	4
collation	pl.xml	0	0	0	8
collation	ps.xml	0	0	0	18
collation	ro.xml	0	0	0	4
collation	root.xml	1	1	0	1,325
collation	ru.xml	0	0	0	2
collation	sa.xml	0	0	0	823
collation	se.xml	0	0	0	42
collation	sgs.xml	0	0	0	8
collation	si.xml	0	0	0	8
collation	sk.xml	0	0	0	24
collation	sl.xml	0	0	0	7
collation	smn.xml	0	0	0	8
collation	sq.xml	0	0	0	22
collation	sr.xml	0	0	0	2
collation	sr_Latn.xml	0	0	0	2
collation	ssy.xml	0	0	0	5
collation	sv.xml	0	0	0	14
collation	ta.xml	0	0	0	28
collation	te.xml	0	0	0	10
collation	th.xml	0	0	0	22
collation	tk.xml	0	0	0	8
collation	tn.xml	0	0	0	3
collation	to.xml	0	0	0	7
collation	tr.xml	0	0	0	9
collation	ug.xml	0	0	0	4
collation	uk.xml	0	0	0	4
collation	ur.xml	0	0	0	6
collation	uz.xml	0	0	0	16
collation	vi.xml	0	0	0	21
collation	vo.xml	0	0	0	3
collation	wae.xml	0	0	0	10
collation	wo.xml	0	0	0	5
collation	yi.xml	0	0	0	10
collation	yo.xml	0	0	0	5
collation	zh.xml	414	545	0	10,439
collation	zh_Hant.xml	0	0	0	1
main	aa.xml	0	0	0	94
main	aa_DJ.xml	0	0	0	2
main	aa_ER.xml	0	0	0	1
main	ab.xml	16	22	0	1,938
main	ady.xml	98	1	67	180
main	ady_TR.xml	0	0	1	1
main	af.xml	172	15	137	3,916
main	af_NA.xml	0	0	1	22
main	agq.xml	0	0	0	474
main	ak.xml	195	4	20	2,451
main	am.xml	125	5	25	3,550
main	an.xml	14	0	0	850
main	ann.xml	0	0	0	6
main	apc.xml	0	0	0	29
main	ar.xml	131	239	43	5,883
main	ar_AE.xml	0	0	3	10
main	ar_BH.xml	0	0	3	4
main	ar_DJ.xml	0	0	3	5
main	ar_DZ.xml	0	0	3	20
main	ar_EG.xml	0	0	3	5
main	ar_EH.xml	0	0	3	3
main	ar_ER.xml	0	0	3	5
main	ar_IL.xml	0	0	3	12
main	ar_IQ.xml	0	0	3	30
main	ar_JO.xml	0	0	3	28
main	ar_KM.xml	0	0	3	13
main	ar_KW.xml	0	0	3	4
main	ar_LB.xml	0	0	3	32
main	ar_LY.xml	0	0	3	19
main	ar_MA.xml	0	0	3	23
main	ar_MR.xml	0	0	3	13
main	ar_OM.xml	0	0	3	4
main	ar_PS.xml	0	0	3	28
main	ar_QA.xml	0	0	3	4
main	ar_SA.xml	8	0	3	234
main	ar_SD.xml	0	0	3	4
main	ar_SO.xml	0	0	3	7
main	ar_SS.xml	0	0	3	6
main	ar_SY.xml	0	0	3	28
main	ar_TD.xml	0	0	3	4
main	ar_TN.xml	0	0	3	20
main	ar_YE.xml	0	0	3	4
main	arn.xml	0	0	0	4
main	ary.xml	79	6	1	113
main	as.xml	236	4	183	3,902
main	asa.xml	0	0	0	467
main	ast.xml	20	504	0	4,912
main	az.xml	226	4	463	4,426
main	az_Arab.xml	0	0	0	148
main	az_Cyrl.xml	12	0	0	894
main	ba.xml	65	23	14	6,696
main	bal.xml	2	0	0	253
main	bal_Latn.xml	18	4	1	3,082
main	bas.xml	0	0	0	482
main	be.xml	196	4	11	5,414
main	be_TARASK.xml	13	1	4	2,019
main	bem.xml	0	0	8	196
main	bew.xml	26	20	119	3,564
main	bez.xml	0	0	0	468
main	bg.xml	207	5	149	4,908
main	bgc.xml	11	0	1	75
main	bgn.xml	0	0	0	690
main	bho.xml	9	0	2	69
main	blo.xml	230	11	1,307	5,380
main	blt.xml	0	0	0	3
main	bm.xml	0	0	0	494
main	bm_Nkoo.xml	0	0	0	59
main	bn.xml	242	23	192	4,436
main	bn_IN.xml	0	0	2	51
main	bo.xml	0	0	0	368
main	bo_IN.xml	0	0	0	6
main	bqi.xml	689	2	1,331	2,189
main	br.xml	107	17	176	5,973
main	brh.xml	623	5	482	1,138
main	brx.xml	26	23	4	2,841
main	bs.xml	151	25	62	5,473
main	bs_Cyrl.xml	18	256	0	4,124
main	bss.xml	0	0	0	22
main	bua.xml	14	0	0	107
main	byn.xml	0	0	0	366
main	ca.xml	190	9	68	4,903
main	ca_ES_VALENCIA.xml	0	3	0	192
main	ca_FR.xml	0	0	0	1
main	cad.xml	0	0	0	50
main	cch.xml	0	0	0	55
main	ccp.xml	18	22	1	3,125
main	ce.xml	4	4	0	2,315
main	ceb.xml	72	4	53	2,344
main	cgg.xml	0	0	0	485
main	cho.xml	0	0	0	9
main	chr.xml	167	4	213	4,247
main	cic.xml	0	0	0	56
main	ckb.xml	15	1	8	1,066
main	ckb_IR.xml	0	0	0	19
main	co.xml	14	1	0	579
main	cop.xml	55	4	1,422	2,475
main	cs.xml	128	43	23	7,379
main	csw.xml	2	0	0	460
main	cu.xml	2	0	0	349
main	cv.xml	421	743	261	10,495
main	cy.xml	270	8	99	5,086
main	da.xml	149	22	19	5,029
main	dav.xml	0	0	0	484
main	de.xml	140	23	22	5,590
main	de_AT.xml	0	0	1	31
main	de_BE.xml	0	0	1	1
main	de_CH.xml	4	0	165	283
main	de_IT.xml	0	0	1	5
main	de_LI.xml	0	0	1	11
main	de_LU.xml	0	0	3	7
main	dje.xml	0	0	0	471
main	doi.xml	24	2	1	941
main	dsb.xml	174	4	6	4,910
main	dua.xml	0	0	0	155
main	dv.xml	0	0	0	29
main	dyo.xml	0	0	0	320
main	dz.xml	16	3	1	1,298
main	ebu.xml	0	0	0	481
main	ee.xml	27	22	3	2,143
main	ee_TG.xml	0	0	0	8
main	el.xml	139	11	26	5,295
main	el_POLYTON.xml	0	0	0	258
main	en.xml	207	25	25	7,534
main	en_001.xml	6	0	1	867
main	en_150.xml	0	0	0	23
main	en_AE.xml	4	0	0	163
main	en_AG.xml	0	0	0	1
main	en_AI.xml	0	0	0	9
main	en_AT.xml	0	0	0	9
main	en_AU.xml	42	1	41	486
main	en_BB.xml	0	0	0	1
main	en_BE.xml	0	0	0	26
main	en_BI.xml	0	0	0	9
main	en_BM.xml	0	0	0	1
main	en_BS.xml	0	0	0	5
main	en_BW.xml	4	0	0	80
main	en_BZ.xml	4	0	0	86
main	en_CA.xml	7	0	2	953
main	en_CC.xml	0	0	0	9
main	en_CH.xml	0	0	0	39
main	en_CK.xml	0	0	0	9
main	en_CM.xml	0	0	0	14
main	en_CX.xml	0	0	0	9
main	en_CZ.xml	0	0	0	2
main	en_DE.xml	0	0	0	4
main	en_DG.xml	0	0	0	8
main	en_DK.xml	0	0	0	48
main	en_DM.xml	0	0	0	1
main	en_Dsrt.xml	0	1	1	659
main	en_EE.xml	0	0	0	10
main	en_ER.xml	0	0	0	7
main	en_ES.xml	0	0	0	2
main	en_FI.xml	0	0	0	51
main	en_FJ.xml	0	0	0	1
main	en_FK.xml	0	0	0	10
main	en_FR.xml	0	0	0	2
main	en_GB.xml	35	1	65	270
main	en_GD.xml	0	0	0	1
main	en_GE.xml	0	0	0	6
main	en_GG.xml	0	0	0	11
main	en_GH.xml	0	0	0	7
main	en_GI.xml	0	0	0	10
main	en_GM.xml	0	0	0	7
main	en_GS.xml	0	0	0	8
main	en_GU.xml	0	0	0	1
main	en_GY.xml	0	0	0	2
main	en_HK.xml	2	0	0	55
main	en_HU.xml	0	0	0	2
main	en_ID.xml	0	0	0	62
main	en_IE.xml	1	1	0	40
main	en_IL.xml	0	0	0	18
main	en_IM.xml	0	0	0	11
main	en_IN.xml	43	0	82	307
main	en_IO.xml	0	0	0	8
main	en_IT.xml	0	0	0	2
main	en_JE.xml	0	0	0	11
main	en_JM.xml	0	0	0	30
main	en_JP.xml	6	0	0	410
main	en_KE.xml	0	0	0	15
main	en_KI.xml	0	0	0	1
main	en_KN.xml	0	0	0	1
main	en_KY.xml	0	0	0	5
main	en_LC.xml	0	0	0	1
main	en_LR.xml	0	0	0	7
main	en_LS.xml	0	0	0	7
main	en_LT.xml	0	0	0	2
main	en_LV.xml	0	0	0	2
main	en_MG.xml	0	0	0	15
main	en_MH.xml	0	0	0	22
main	en_MO.xml	0	3	0	7
main	en_MP.xml	0	0	0	22
main	en_MS.xml	0	0	0	9
main	en_MT.xml	4	0	0	53
main	en_MU.xml	0	0	0	15
main	en_MV.xml	0	0	0	22
main	en_MW.xml	0	0	0	7
main	en_MY.xml	0	0	0	2
main	en_NA.xml	0	0	0	7
main	en_NF.xml	0	0	0	9
main	en_NG.xml	0	0	0	15
main	en_NL.xml	0	0	0	8
main	en_NO.xml	0	0	0	5
main	en_NR.xml	0	0	0	9
main	en_NU.xml	0	0	0	9
main	en_NZ.xml	0	0	0	58
main	en_PG.xml	0	0	0	1
main	en_PK.xml	4	0	0	53
main	en_PL.xml	0	0	0	6
main	en_PN.xml	0	0	0	9
main	en_PT.xml	0	0	0	6
main	en_PW.xml	0	0	0	4
main	en_RO.xml	0	0	0	6
main	en_RW.xml	0	0	0	15
main	en_SB.xml	0	0	0	1
main	en_SC.xml	0	0	0	9
main	en_SD.xml	0	0	0	6
main	en_SE.xml	0	0	0	15
main	en_SG.xml	0	0	0	47
main	en_SH.xml	0	0	0	10
main	en_SI.xml	0	0	0	7
main	en_SK.xml	0	0	0	7
main	en_SL.xml	0	0	0	7
main	en_SS.xml	0	0	0	8
main	en_SX.xml	0	0	0	9
main	en_SZ.xml	0	0	0	7
main	en_Shaw.xml	24	3	2	965
main	en_TK.xml	0	0	0	9
main	en_TO.xml	0	0	0	1
main	en_TT.xml	0	0	0	1
main	en_TV.xml	0	0	0	9
main	en_TZ.xml	0	0	0	15
main	en_UA.xml	0	0	0	2
main	en_UG.xml	0	0	0	15
main	en_US_POSIX.xml	0	0	0	9
main	en_VC.xml	0	0	0	1
main	en_VU.xml	0	0	0	1
main	en_WS.xml	0	0	0	1
main	en_ZA.xml	4	0	0	103
main	en_ZM.xml	0	0	8	15
main	en_ZW.xml	4	0	0	93
main	eo.xml	184	5	286	4,432
main	es.xml	155	19	38	5,235
main	es_419.xml	6	1	54	751
main	es_AR.xml	8	0	17	193
main	es_BO.xml	0	0	1	35
main	es_BR.xml	0	0	1	10
main	es_BZ.xml	0	0	1	10
main	es_CL.xml	4	0	9	168
main	es_CO.xml	12	0	1	218
main	es_CR.xml	0	0	1	34
main	es_CU.xml	0	0	1	3
main	es_DO.xml	0	0	1	77
main	es_EC.xml	4	0	1	102
main	es_GQ.xml	0	0	0	4
main	es_GT.xml	4	0	1	163
main	es_HN.xml	8	0	1	111
main	es_MX.xml	0	0	1	449
main	es_NI.xml	0	0	1	30
main	es_PA.xml	4	0	1	90
main	es_PE.xml	4	0	1	167
main	es_PH.xml	0	0	0	9
main	es_PR.xml	4	0	1	102
main	es_PY.xml	8	0	10	141
main	es_SV.xml	0	0	1	22
main	es_US.xml	24	0	9	581
main	es_UY.xml	0	0	9	69
main	es_VE.xml	0	0	2	91
main	et.xml	159	22	40	4,640
main	eu.xml	149	28	39	4,412
main	ewo.xml	0	0	0	482
main	fa.xml	169	20	64	4,591
main	fa_AF.xml	0	0	0	237
main	ff.xml	0	0	0	487
main	ff_Adlm.xml	19	485	2	5,478
main	ff_Adlm_BF.xml	0	0	0	1
main	ff_Adlm_CM.xml	0	0	0	1
main	ff_Adlm_GH.xml	0	0	0	10
main	ff_Adlm_GM.xml	0	0	0	10
main	ff_Adlm_GW.xml	0	0	0	1
main	ff_Adlm_LR.xml	0	0	0	10
main	ff_Adlm_MR.xml	0	0	0	10
main	ff_Adlm_NE.xml	0	0	0	1
main	ff_Adlm_NG.xml	0	0	0	2
main	ff_Adlm_SL.xml	0	0	0	10
main	ff_Adlm_SN.xml	0	0	0	1
main	ff_Latn_GH.xml	0	0	0	9
main	ff_Latn_GM.xml	0	0	0	9
main	ff_Latn_GN.xml	0	0	0	1
main	ff_Latn_LR.xml	0	0	0	9
main	ff_Latn_MR.xml	0	0	0	9
main	ff_Latn_NG.xml	0	0	0	1
main	ff_Latn_SL.xml	0	0	0	9
main	fi.xml	142	28	43	6,444
main	fil.xml	163	4	128	3,831
main	fo.xml	20	4	36	3,657
main	fo_DK.xml	0	0	0	1
main	fr.xml	169	49	24	5,850
main	fr_BE.xml	0	0	0	21
main	fr_BI.xml	0	0	0	1
main	fr_CA.xml	66	7	8	1,653
main	fr_CD.xml	0	0	0	5
main	fr_CH.xml	0	0	0	78
main	fr_CI.xml	0	0	0	1
main	fr_CM.xml	0	0	0	21
main	fr_DJ.xml	0	0	0	9
main	fr_DZ.xml	0	0	0	9
main	fr_GF.xml	0	0	0	1
main	fr_GN.xml	0	0	0	1
main	fr_HT.xml	0	0	0	37
main	fr_KM.xml	0	0	0	1
main	fr_LU.xml	0	0	0	4
main	fr_MA.xml	0	0	0	8
main	fr_MG.xml	0	0	0	1
main	fr_ML.xml	0	0	0	10
main	fr_MR.xml	0	0	0	9
main	fr_MU.xml	0	0	0	1
main	fr_RE.xml	0	0	0	4
main	fr_RW.xml	0	0	2	3
main	fr_SC.xml	0	0	0	1
main	fr_SN.xml	0	0	0	3
main	fr_SY.xml	0	0	0	9
main	fr_TD.xml	0	0	0	8
main	fr_TN.xml	0	0	0	9
main	fr_VU.xml	0	0	0	9
main	frr.xml	158	4	34	3,134
main	fur.xml	14	0	0	1,028
main	fy.xml	22	22	2	2,935
main	ga.xml	182	23	11	5,876
main	gaa.xml	27	2	12	1,112
main	gd.xml	180	27	1	6,805
main	gez.xml	0	0	0	350
main	gez_ER.xml	0	0	0	1
main	gl.xml	162	4	22	4,086
main	gn.xml	0	0	0	71
main	gsw.xml	12	3	1	2,001
main	gu.xml	224	22	48	4,100
main	guz.xml	0	0	0	480
main	gv.xml	2	0	0	152
main	ha.xml	155	4	199	3,845
main	ha_Arab.xml	0	0	0	48
main	ha_GH.xml	0	0	1	10
main	ha_NE.xml	155	4	199	3,845
main	haw.xml	12	0	0	259
main	he.xml	148	24	83	5,278
main	hi.xml	220	236	124	4,846
main	hi_Latn.xml	13	0	23	846
main	hnj.xml	0	0	0	41
main	hr.xml	148	258	25	5,885
main	hr_BA.xml	0	0	0	14
main	hrx.xml	93	2	52	160
main	hsb.xml	174	4	7	5,002
main	ht.xml	0	0	0	8
main	hu.xml	162	22	55	4,846
main	hy.xml	188	4	62	5,236
main	ia.xml	23	5	1	3,253
main	id.xml	151	69	144	3,914
main	ie.xml	18	3	3	1,885
main	ig.xml	143	4	300	2,887
main	ii.xml	14	1	1	222
main	io.xml	0	0	0	3
main	is.xml	150	4	75	4,930
main	isv.xml	107	10	0	140
main	isv_Cyrl.xml	86	10	0	119
main	it.xml	159	7	39	4,847
main	it_CH.xml	8	0	0	82
main	iu.xml	0	0	0	69
main	iu_Latn.xml	0	0	0	3
main	ja.xml	159	487	24	5,211
main	jbo.xml	0	0	0	9
main	jgo.xml	0	0	0	189
main	jmc.xml	0	0	0	487
main	jv.xml	185	4	477	3,032
main	ka.xml	224	4	38	4,336
main	kaa.xml	545	0	2,766	3,881
main	kaa_Latn.xml	0	0	0	5
main	kab.xml	101	8	83	3,802
main	kaj.xml	0	0	0	57
main	kam.xml	0	0	0	478
main	kbd.xml	87	1	58	160
main	kbd_TR.xml	1	0	50	51
main	kcg.xml	0	0	0	55
main	kde.xml	0	0	0	479
main	kea.xml	18	2	0	1,893
main	kek.xml	109	1	737	903
main	ken.xml	0	0	0	5
main	kgp.xml	18	25	0	4,301
main	khq.xml	0	0	0	477
main	ki.xml	30	2	150	649
main	kk.xml	191	4	13	4,387
main	kk_Arab.xml	149	28	205	3,792
main	kkj.xml	0	0	0	90
main	kl.xml	12	0	0	1,052
main	kln.xml	0	0	0	481
main	km.xml	172	5	36	3,259
main	kn.xml	140	22	49	5,816
main	ko.xml	150	254	111	4,562
main	ko_CN.xml	0	0	0	8
main	ko_KP.xml	0	0	0	4
main	kok.xml	204	4	10	4,140
main	kok_Latn.xml	18	0	28	1,663
main	kpe.xml	0	0	0	12
main	kpe_GN.xml	0	0	0	10
main	ks.xml	24	23	11	2,280
main	ks_Deva.xml	12	1	8	266
main	ksb.xml	0	0	0	463
main	ksf.xml	0	0	0	467
main	ksh.xml	14	2	1	1,726
main	ku.xml	16	25	0	3,735
main	ku_Arab.xml	0	0	0	7
main	kw.xml	2	0	0	138
main	kxv.xml	18	4	0	1,498
main	kxv_Deva.xml	16	2	0	1,470
main	kxv_Orya.xml	18	4	0	1,468
main	kxv_Telu.xml	18	4	0	1,441
main	ky.xml	158	4	8	3,733
main	la.xml	0	0	0	802
main	lag.xml	0	0	0	451
main	lb.xml	22	8	9	3,156
main	lg.xml	0	0	0	462
main	lij.xml	215	5	176	3,895
main	lkt.xml	0	0	0	291
main	lld.xml	161	6	73	2,245
main	lmo.xml	3	0	1	44
main	ln.xml	2	0	0	678
main	ln_AO.xml	0	0	0	1
main	lo.xml	196	254	11	4,296
main	lrc.xml	0	0	0	361
main	lrc_IQ.xml	0	0	0	8
main	lt.xml	125	210	28	7,417
main	ltg.xml	2	0	0	78
main	lu.xml	0	0	0	475
main	luo.xml	0	0	0	462
main	luy.xml	0	0	0	474
main	lv.xml	142	4	13	5,724
main	lzz.xml	5	1	94	104
main	mai.xml	32	3	6	1,807
main	mas.xml	0	0	0	479
main	mas_TZ.xml	0	0	0	1
main	mdf.xml	0	0	0	64
main	mer.xml	0	0	0	472
main	mfe.xml	0	0	0	463
main	mg.xml	12	0	0	555
main	mgh.xml	0	0	0	301
main	mgo.xml	0	0	0	79
main	mhn.xml	0	0	0	3
