# dir	file	added	deleted	changed	total
collation	et.xml	0	0	0	2
collation	fa.xml	0	0	0	10
collation	fa_AF.xml	0	0	0	1
collation	ff_Adlm.xml	0	0	0	173
collation	fi.xml	0	0	0	22
collation	fil.xml	0	0	0	1
collation	fo.xml	0	0	0	13
collation	fr_CA.xml	0	0	0	1
collation	fy.xml	1	0	0	1
collation	gl.xml	0	0	0	2
collation	gu.xml	0	0	0	26
collation	ha.xml	0	0	0	6
collation	haw.xml	0	0	0	2
collation	he.xml	0	0	0	9
collation	hi.xml	0	0	0	12
collation	hr.xml	0	0	0	10
collation	hsb.xml	0	0	0	7
collation	hu.xml	0	0	0	77
collation	hy.xml	0	0	0	2
collation	ig.xml	0	0	0	9
collation	is.xml	0	0	0	10
collation	ja.xml	0	0	0	423
collation	ka.xml	0	0	0	1
collation	kk.xml	0	0	0	5
collation	kl.xml	0	0	0	8
collation	km.xml	0	0	0	60
collation	kn.xml	0	0	0	640
collation	ko.xml	0	0	0	866
collation	kok.xml	0	0	0	22
collation	ku.xml	0	0	0	19
collation	ky.xml	0	0	0	3
collation	lkt.xml	0	0	0	5
collation	ln.xml	0	0	0	12
collation	lo.xml	0	0	0	1
collation	lt.xml	0	0	0	10
collation	lv.xml	0	0	0	9
collation	mk.xml	0	0	0	4
collation	ml.xml	0	0	0	28
collation	mn.xml	0	0	0	1
collation	mr.xml	0	0	0	26
collation	mt.xml	0	0	0	13
collation	my.xml	0	0	0	377
collation	ne.xml	0	0	0	1
collation	no.xml	0	0	0	7
collation	om.xml	0	0	0	1
collation	or.xml	0	0	0	14
collation	pa.xml	0	0	0	4
collation	pl.xml	0	0	0	8
collation	ps.xml	0	0	0	18
collation	ro.xml	0	0	0	4
collation	root.xml	36	34	0	1,350
collation	ru.xml	0	0	0	2
collation	sa.xml	0	0	0	823
collation	se.xml	0	0	0	42
collation	si.xml	0	0	0	8
collation	sk.xml	0	0	0	24
collation	sl.xml	0	0	0	7
collation	smn.xml	0	0	0	8
collation	sq.xml	0	0	0	22
collation	sr.xml	0	0	0	2
collation	sr_Latn.xml	0	0	0	2
collation	sv.xml	6	6	0	20
collation	ta.xml	0	0	0	28
collation	te.xml	0	0	0	10
collation	th.xml	0	0	0	22
collation	tk.xml	0	0	0	8
collation	to.xml	0	0	0	7
collation	tr.xml	0	0	0	9
collation	ug.xml	0	0	0	4
collation	uk.xml	0	0	0	4
collation	ur.xml	0	0	0	6
collation	uz.xml	0	0	0	16
collation	vi.xml	0	0	0	21
collation	wae.xml	0	0	0	10
collation	wo.xml	0	0	0	5
collation	yi.xml	0	0	0	17
collation	yo.xml	0	0	0	5
collation	zh.xml	812	778	0	10,775
collation	zh_Hant.xml	0	0	0	1
main	af.xml	80	0	206	5,257
main	af_NA.xml	0	0	4	21
main	agq.xml	0	0	6	505
main	ak.xml	0	0	32	526
main	am.xml	34	0	85	5,403
main	ann.xml	1	0	5	6
main	ar.xml	95	0	72	9,225
main	ar_AE.xml	0	0	1	10
main	ar_BH.xml	0	0	1	2
main	ar_DJ.xml	0	0	1	3
main	ar_DZ.xml	0	0	1	47
main	ar_EG.xml	0	0	1	3
main	ar_EH.xml	0	0	1	2
main	ar_ER.xml	0	0	1	3
main	ar_IL.xml	0	0	1	10
main	ar_IQ.xml	0	0	1	74
main	ar_JO.xml	0	0	1	74
main	ar_KM.xml	0	0	1	11
main	ar_KW.xml	0	0	1	2
main	ar_LB.xml	0	0	1	78
main	ar_LY.xml	0	0	1	23
main	ar_MA.xml	0	0	1	57
main	ar_MR.xml	0	0	1	77
main	ar_OM.xml	0	0	1	2
main	ar_PS.xml	0	0	1	74
main	ar_QA.xml	0	0	1	2
main	ar_SA.xml	0	0	1	418
main	ar_SD.xml	0	0	1	2
main	ar_SO.xml	0	0	1	5
main	ar_SS.xml	0	0	1	4
main	ar_SY.xml	0	0	1	74
main	ar_TD.xml	0	0	1	2
main	ar_TN.xml	0	0	1	47
main	ar_YE.xml	0	0	1	2
main	as.xml	76	0	114	4,804
main	asa.xml	0	0	3	517
main	ast.xml	18	0	311	7,171
main	az.xml	67	0	180	5,465
main	az_Cyrl.xml	0	0	2	1,019
main	bas.xml	0	0	5	506
main	be.xml	84	0	112	6,318
main	be_TARASK.xml	7	0	44	6,089
main	bem.xml	0	0	34	243
main	bez.xml	0	0	4	519
main	bg.xml	80	0	238	5,504
main	bm.xml	0	0	16	524
main	bn.xml	82	0	213	6,096
main	bn_IN.xml	0	0	80	82
main	bo.xml	0	0	1	434
main	bo_IN.xml	0	0	0	10
main	br.xml	58	0	620	11,493
main	brx.xml	16	0	2,321	3,597
main	bs.xml	75	0	215	6,743
main	bs_Cyrl.xml	0	0	170	4,458
main	ca.xml	83	0	270	6,018
main	ca_AD.xml	0	0	1	1
main	ca_ES_VALENCIA.xml	0	0	1	181
main	ca_FR.xml	0	0	1	2
main	ca_IT.xml	0	0	1	1
main	ccp.xml	8	0	12	4,613
main	ce.xml	4	0	2	2,886
main	ceb.xml	8	0	302	2,452
main	cgg.xml	0	0	28	535
main	chr.xml	12	0	99	5,189
main	ckb.xml	8	0	3	1,237
main	ckb_IR.xml	0	0	0	28
main	cs.xml	110	0	655	14,266
main	cy.xml	95	0	238	8,395
main	da.xml	76	0	120	6,249
main	da_GL.xml	0	0	1	1
main	dav.xml	0	0	18	521
main	de.xml	81	0	192	7,085
main	de_AT.xml	0	0	3	74
main	de_BE.xml	0	0	1	1
main	de_CH.xml	3	0	17	186
main	de_IT.xml	0	0	1	49
main	de_LI.xml	0	0	2	10
main	de_LU.xml	0	0	2	8
main	dje.xml	0	0	6	508
main	doi.xml	8	0	11	553
main	dsb.xml	83	0	353	5,838
main	dua.xml	0	0	5	184
main	dyo.xml	0	0	5	349
main	dz.xml	8	0	14	1,480
main	ebu.xml	0	0	18	520
main	ee.xml	8	0	72	3,693
main	ee_TG.xml	0	0	0	8
main	el.xml	62	0	100	6,441
main	el_CY.xml	0	0	1	2
main	en.xml	81	0	347	5,966
main	en_001.xml	0	0	99	816
main	en_150.xml	0	0	5	26
main	en_AE.xml	0	0	69	172
main	en_AG.xml	0	0	1	3
main	en_AI.xml	0	0	1	11
main	en_AS.xml	0	0	1	2
main	en_AT.xml	0	0	4	12
main	en_AU.xml	4	0	99	2,287
main	en_BB.xml	0	0	1	3
main	en_BE.xml	0	0	12	28
main	en_BI.xml	0	0	1	11
main	en_BM.xml	0	0	1	3
main	en_BS.xml	0	0	1	7
main	en_BW.xml	0	0	31	78
main	en_BZ.xml	0	0	45	84
main	en_CA.xml	1	0	319	1,198
main	en_CC.xml	0	0	1	11
main	en_CH.xml	0	0	5	10
main	en_CK.xml	0	0	1	11
main	en_CM.xml	0	0	1	16
main	en_CX.xml	0	0	1	11
main	en_CY.xml	0	0	1	2
main	en_DE.xml	0	0	1	6
main	en_DG.xml	0	0	1	10
main	en_DK.xml	0	0	13	42
main	en_DM.xml	0	0	1	3
main	en_ER.xml	0	0	1	9
main	en_FI.xml	0	0	13	41
main	en_FJ.xml	0	0	1	3
main	en_FK.xml	0	0	1	12
main	en_FM.xml	0	0	1	2
main	en_GB.xml	6	0	75	2,217
main	en_GD.xml	0	0	1	3
main	en_GG.xml	0	0	1	13
main	en_GH.xml	0	0	1	9
main	en_GI.xml	0	0	1	12
main	en_GM.xml	0	0	1	9
main	en_GU.xml	0	0	1	3
main	en_GY.xml	0	0	1	4
main	en_HK.xml	0	0	33	58
main	en_IE.xml	0	0	18	43
main	en_IL.xml	0	0	1	20
main	en_IM.xml	0	0	1	13
main	en_IN.xml	1	0	63	211
main	en_IO.xml	0	0	1	10
main	en_JE.xml	0	0	1	13
main	en_JM.xml	0	0	21	32
main	en_KE.xml	0	0	1	17
main	en_KI.xml	0	0	1	3
main	en_KN.xml	0	0	1	3
main	en_KY.xml	0	0	1	7
main	en_LC.xml	0	0	1	3
main	en_LR.xml	0	0	1	9
main	en_LS.xml	0	0	1	9
main	en_MG.xml	0	0	1	17
main	en_MH.xml	0	0	1	26
main	en_MO.xml	0	0	1	9
main	en_MP.xml	0	0	1	26
main	en_MS.xml	0	0	1	11
main	en_MT.xml	0	0	27	51
main	en_MU.xml	0	0	1	17
main	en_MV.xml	2	0	4	31
main	en_MW.xml	0	0	1	9
main	en_MY.xml	0	0	1	4
main	en_NA.xml	0	0	1	9
main	en_NF.xml	0	0	1	11
main	en_NG.xml	0	0	1	17
main	en_NL.xml	0	0	5	10
main	en_NR.xml	0	0	1	11
main	en_NU.xml	0	0	1	11
main	en_NZ.xml	0	0	27	63
main	en_PG.xml	0	0	1	3
main	en_PH.xml	0	0	1	3
main	en_PK.xml	0	0	45	51
main	en_PN.xml	0	0	1	11
main	en_PR.xml	0	0	1	2
main	en_PW.xml	0	0	1	6
main	en_RW.xml	0	0	1	17
main	en_SB.xml	0	0	1	3
main	en_SC.xml	0	0	1	11
main	en_SD.xml	0	0	1	8
main	en_SE.xml	0	0	1	18
main	en_SG.xml	0	0	27	57
main	en_SH.xml	0	0	1	12
main	en_SI.xml	0	0	1	6
main	en_SL.xml	0	0	1	9
main	en_SS.xml	0	0	1	10
main	en_SX.xml	0	0	1	11
main	en_SZ.xml	0	0	1	9
main	en_TC.xml	0	0	1	2
main	en_TK.xml	0	0	1	11
main	en_TO.xml	0	0	1	3
main	en_TT.xml	0	0	1	3
main	en_TV.xml	0	0	1	11
main	en_TZ.xml	0	0	1	17
main	en_UG.xml	0	0	1	17
main	en_UM.xml	0	0	1	2
main	en_US_POSIX.xml	0	0	5	13
main	en_VC.xml	0	0	1	3
main	en_VG.xml	0	0	1	2
main	en_VI.xml	0	0	1	2
main	en_VU.xml	0	0	1	3
main	en_WS.xml	0	0	1	3
main	en_ZA.xml	0	0	46	98
main	en_ZM.xml	0	0	1	9
main	en_ZW.xml	0	0	45	91
main	eo.xml	90	0	984	2,300
main	es.xml	83	0	204	6,605
main	es_419.xml	43	0	108	3,758
main	es_AR.xml	0	0	37	207
main	es_BO.xml	0	0	1	37
main	es_BR.xml	0	0	1	2
main	es_BZ.xml	0	0	1	2
main	es_CL.xml	0	0	35	160
main	es_CO.xml	1	0	21	229
main	es_CR.xml	0	0	1	40
main	es_CU.xml	0	0	1	3
main	es_DO.xml	0	0	5	99
main	es_EA.xml	0	0	1	1
main	es_EC.xml	0	0	35	99
main	es_GQ.xml	0	0	3	5
main	es_GT.xml	0	0	49	171
main	es_HN.xml	0	0	31	109
main	es_IC.xml	0	0	1	1
main	es_MX.xml	3	0	136	987
main	es_NI.xml	0	0	1	36
main	es_PA.xml	0	0	11	114
main	es_PE.xml	0	0	33	201
main	es_PH.xml	0	0	5	10
main	es_PR.xml	0	0	35	107
main	es_PY.xml	0	0	10	148
main	es_SV.xml	0	0	1	26
main	es_US.xml	10	0	110	939
main	es_UY.xml	0	0	3	73
main	es_VE.xml	0	0	9	122
main	et.xml	67	0	144	5,711
main	eu.xml	87	0	367	5,782
main	ewo.xml	0	0	5	509
main	fa.xml	62	0	124	6,244
main	fa_AF.xml	0	0	4	290
main	ff.xml	0	0	1	525
main	ff_Adlm.xml	44	0	3,906	7,629
main	ff_Adlm_BF.xml	0	0	4	5
main	ff_Adlm_CM.xml	0	0	4	5
main	ff_Adlm_GH.xml	0	0	4	14
main	ff_Adlm_GM.xml	0	0	4	14
main	ff_Adlm_GW.xml	0	0	4	5
main	ff_Adlm_LR.xml	0	0	4	14
main	ff_Adlm_MR.xml	0	0	4	14
main	ff_Adlm_NE.xml	0	0	4	5
main	ff_Adlm_NG.xml	0	0	4	6
main	ff_Adlm_SL.xml	0	0	4	14
main	ff_Adlm_SN.xml	0	0	4	5
main	ff_Latn_GH.xml	0	0	4	9
main	ff_Latn_GM.xml	0	0	4	9
main	ff_Latn_GN.xml	0	0	0	1
main	ff_Latn_LR.xml	0	0	4	9
main	ff_Latn_MR.xml	0	0	4	9
main	ff_Latn_NG.xml	0	0	0	1
main	ff_Latn_SL.xml	0	0	4	9
main	fi.xml	70	0	149	7,659
main	fil.xml	60	0	668	6,344
main	fo.xml	8	0	76	4,652
main	fo_DK.xml	0	0	0	1
main	fr.xml	80	0	271	8,530
main	fr_BE.xml	0	0	14	33
main	fr_BF.xml	0	0	1	1
main	fr_BI.xml	0	0	1	2
main	fr_BJ.xml	0	0	1	1
main	fr_BL.xml	0	0	1	1
main	fr_CA.xml	1	0	198	4,022
main	fr_CD.xml	0	0	2	11
main	fr_CF.xml	0	0	1	1
main	fr_CG.xml	0	0	1	1
main	fr_CH.xml	0	0	62	125
main	fr_CI.xml	0	0	1	2
main	fr_CM.xml	0	0	11	30
main	fr_DJ.xml	0	0	5	10
main	fr_DZ.xml	0	0	5	10
main	fr_GA.xml	0	0	1	1
main	fr_GF.xml	0	0	1	2
main	fr_GN.xml	0	0	1	2
main	fr_GP.xml	0	0	1	1
main	fr_GQ.xml	0	0	1	1
main	fr_HT.xml	0	0	1	48
main	fr_KM.xml	0	0	1	2
main	fr_LU.xml	0	0	1	5
main	fr_MA.xml	0	0	1	29
main	fr_MC.xml	0	0	1	1
main	fr_MF.xml	0	0	1	1
main	fr_MG.xml	0	0	1	2
main	fr_ML.xml	2	0	1	14
main	fr_MQ.xml	0	0	1	1
main	fr_MR.xml	0	0	5	10
main	fr_MU.xml	0	0	1	2
main	fr_NC.xml	0	0	1	1
main	fr_NE.xml	0	0	1	1
main	fr_PF.xml	0	0	1	1
main	fr_PM.xml	0	0	1	1
main	fr_RE.xml	0	0	1	10
main	fr_RW.xml	0	0	1	2
main	fr_SC.xml	0	0	1	2
main	fr_SN.xml	0	0	1	15
main	fr_SY.xml	0	0	5	10
main	fr_TD.xml	0	0	5	9
main	fr_TG.xml	0	0	1	1
main	fr_TN.xml	0	0	5	10
main	fr_VU.xml	0	0	5	10
main	fr_WF.xml	0	0	1	1
main	fr_YT.xml	0	0	1	1
main	frr.xml	313	0	1,122	1,499
main	fur.xml	0	0	71	1,157
main	fy.xml	8	0	80	4,385
main	ga.xml	90	0	393	8,590
main	gd.xml	110	0	433	9,901
main	gl.xml	84	0	556	5,160
main	gsw.xml	0	0	55	2,648
main	gu.xml	76	0	99	5,815
main	guz.xml	0	0	18	518
main	gv.xml	0	0	62	212
main	ha.xml	34	0	314	3,972
main	ha_GH.xml	0	0	6	11
main	ha_NE.xml	7	0	45	3,710
main	haw.xml	4	0	71	464
main	he.xml	65	0	157	7,720
main	hi.xml	80	0	204	6,048
main	hi_Latn.xml	7	0	748	3,980
main	hr.xml	89	0	164	7,909
main	hr_BA.xml	0	0	1	15
main	hsb.xml	83	0	317	5,897
main	hu.xml	84	0	126	6,819
main	hy.xml	88	0	100	5,918
main	ia.xml	8	0	149	3,303
main	id.xml	83	0	283	5,331
main	ig.xml	36	0	293	2,062
main	ii.xml	4	0	7	340
main	is.xml	102	0	414	7,223
main	it.xml	79	0	216	5,753
main	it_CH.xml	0	0	47	77
main	it_SM.xml	0	0	1	1
main	it_VA.xml	0	0	1	1
main	ja.xml	74	0	57	7,001
main	jgo.xml	8	0	1	384
main	jmc.xml	0	0	28	539
main	jv.xml	76	0	395	3,746
main	ka.xml	21	0	55	5,429
main	kab.xml	8	0	163	4,733
main	kam.xml	0	0	18	517
main	kde.xml	0	0	18	518
main	kea.xml	8	0	196	2,515
main	kgp.xml	8	0	151	5,226
main	khq.xml	0	0	2	513
main	ki.xml	0	0	18	517
main	kk.xml	76	0	839	5,408
main	kkj.xml	8	0	0	195
main	kl.xml	8	0	103	1,570
main	kln.xml	0	0	18	518
main	km.xml	33	0	127	4,153
main	kn.xml	45	0	139	7,019
main	ko.xml	73	0	97	5,781
main	ko_KP.xml	0	0	1	5
main	kok.xml	25	0	277	4,513
main	ks.xml	20	0	428	2,386
main	ks_Deva.xml	6	0	25	306
main	ksb.xml	0	0	4	515
main	ksf.xml	0	0	5	495
main	ksh.xml	0	0	28	2,180
main	ku.xml	2	0	2	1,012
main	kw.xml	0	0	2	155
main	ky.xml	55	0	98	4,818
main	lag.xml	0	0	2	523
main	lb.xml	8	0	49	4,123
main	lg.xml	0	0	4	512
main	lkt.xml	0	0	4	352
main	ln.xml	0	0	5	919
main	ln_AO.xml	0	0	0	1
main	lo.xml	69	0	64	5,431
main	lrc.xml	8	0	1	603
main	lrc_IQ.xml	0	0	0	8
main	lt.xml	96	0	140	9,984
main	lu.xml	0	0	6	508
main	luo.xml	0	0	4	503
main	luy.xml	0	0	15	514
main	lv.xml	85	0	108	7,174
main	mai.xml	243	0	1,333	1,915
main	mas.xml	0	0	30	531
main	mas_TZ.xml	0	0	0	1
main	mdf.xml	1	0	45	46
main	mer.xml	0	0	18	513
main	mfe.xml	0	0	0	507
main	mg.xml	4	0	65	744
main	mgh.xml	0	0	4	346
main	mgo.xml	8	0	1	311
main	mi.xml	9	0	1,085	1,463
main	mk.xml	66	0	332	5,929
main	ml.xml	79	0	92	6,599
main	mn.xml	76	0	352	5,088
main	mni.xml	8	0	21	342
main	mr.xml	91	0	131	7,365
main	ms.xml	69	0	256	5,325
main	ms_BN.xml	0	0	4	13
main	ms_ID.xml	0	0	17	60
main	ms_SG.xml	0	0	1	2
main	mt.xml	5	0	310	2,535
main	mua.xml	0	0	20	523
main	my.xml	33	0	257	4,244
main	mzn.xml	0	0	0	1,797
main	naq.xml	0	0	44	564
main	nb_SJ.xml	0	0	1	1
main	nd.xml	0	0	30	536
main	nds.xml	8	0	50	1,601
main	nds_NL.xml	0	0	0	4
main	ne.xml	80	0	148	5,229
main	ne_IN.xml	0	0	1	11
main	nl.xml	104	0	565	11,213
main	nl_AW.xml	0	0	1	2
main	nl_BE.xml	37	0	25	77
main	nl_BQ.xml	0	0	1	2
main	nl_CW.xml	0	0	1	2
main	nl_SR.xml	0	0	1	3
main	nl_SX.xml	0	0	1	2
main	nmg.xml	0	0	5	496
main	nn.xml	4	0	82	5,177
main	nnh.xml	4	0	1	203
main	no.xml	84	0	191	10,732
main	nus.xml	0	0	24	294
main	nyn.xml	0	0	28	535
main	oc.xml	60	0	1,169	1,270
main	oc_ES.xml	325	0	1,057	1,424
main	om.xml	4	0	71	480
main	om_KE.xml	0	0	0	35
main	or.xml	77	0	293	5,079
main	os.xml	8	0	33	552
main	os_RU.xml	0	0	0	2
main	pa.xml	84	0	90	5,929
main	pa_Arab.xml	0	0	0	114
main	pcm.xml	73	0	370	4,924
main	pis.xml	1	0	35	57
main	pl.xml	92	0	156	8,387
main	ps.xml	27	0	84	4,564
main	ps_PK.xml	0	0	3	140
main	pt.xml	82	0	198	5,632
main	pt_AO.xml	0	0	1	15
main	pt_CH.xml	0	0	1	1
main	pt_CV.xml	0	0	1	15
main	pt_GQ.xml	0	0	1	1
main	pt_GW.xml	0	0	1	13
main	pt_LU.xml	0	0	1	2
main	pt_MO.xml	0	0	5	22
main	pt_MZ.xml	0	0	1	14
main	pt_PT.xml	5	0	145	4,154
main	pt_ST.xml	0	0	1	14
main	pt_TL.xml	0	0	1	13
main	qu.xml	66	0	329	3,152
main	qu_BO.xml	0	0	1	9
main	qu_EC.xml	0	0	1	7
main	rm.xml	8	0	98	2,845
main	rn.xml	0	0	6	488
main	ro.xml	85	0	400	7,408
main	ro_MD.xml	0	0	1	104
main	rof.xml	0	0	28	539
main	root.xml	78	0	5	2,323
main	ru.xml	108	0	169	10,513
main	ru_BY.xml	0	0	1	4
main	ru_KG.xml	0	0	1	2
main	ru_KZ.xml	0	0	1	2
main	ru_MD.xml	0	0	1	2
main	ru_UA.xml	0	0	5	37
main	rw.xml	4	0	41	440
main	rwk.xml	0	0	4	515
main	sa.xml	8	0	10	541
main	sah.xml	8	0	22	1,065
main	saq.xml	0	0	30	541
main	sat.xml	38	0	997	1,668
main	sbp.xml	0	0	6	498
main	sc.xml	77	0	338	5,350
main	sd.xml	37	0	215	4,744
main	sd_Deva.xml	8	0	10	355
main	se.xml	4	0	41	1,760
main	se_FI.xml	0	0	39	1,054
main	se_SE.xml	0	0	0	2
main	seh.xml	0	0	2	509
main	ses.xml	0	0	2	513
main	sg.xml	0	0	13	522
main	shi.xml	0	0	2	519
main	shi_Latn.xml	0	0	2	520
main	si.xml	83	0	97	5,087
main	sk.xml	103	0	198	9,434
main	sl.xml	104	0	96	8,902
